H-Hand Detected,H-Distance,H-Illegal Objects,H-Prohibited Item,F-Hand Detected,F-Distance,F-Illegal Objects,F-Prohibited Item,num_faces,iris_pos,iris_ratio,mouth_zone,mouth_area,x_rotation,y_rotation,z_rotation,radial_distance,gaze_direction,gaze_zone,verification_result,Cheat Score,timestamp,face_is_cheating,hand_is_cheating,is_cheating
True,,0,[],True,,0,[],1,right,0.29851115706299675,GREEN,28.5,0,0,0,6858.376584364826,right,red,True,50,0-01-49-366584,0,0,0
True,,0,[],False,,0,[],1,center,0.4850712500726659,GREEN,51.5,0,0,0,7023.909875802127,right,red,True,50,0-06-31-833038,1,0,1
True,,0,[],False,,0,[],1,center,0.4801298181631174,GREEN,55.0,0,0,0,64867.03354680841,left,red,True,50,0-00-30-899977,0,0,0
False,,0,[],False,,0,[],1,center,0.45634134447846425,GREEN,34.0,0,0,0,64850.7791743399,left,red,True,50,0-02-00-899909,0,0,0
False,,0,[],False,,0,[],1,right,0.35718305857897975,YELLOW,173.0,0,0,0,64915.67302327665,left,red,True,50,0-07-14-899672,0,0,0
False,,0,[],False,,0,[],0,,0.0,,0.0,0,0,0,0.0,,,True,50,0-03-42-333166,0,0,0
False,,0,[],False,,0,[],1,left,0.6319620044266914,YELLOW,170.0,0,0,0,64743.55601797161,right,red,True,50,0-04-51-399781,1,0,1
True,,0,[],False,,0,[],1,center,0.4283529368781193,GREEN,18.5,0,0,0,64924.100602964834,left,red,True,50,0-02-04-899906,0,0,0
True,,0,[],True,,0,[],1,center,0.4796754064731912,YELLOW,252.0,0,0,0,64811.87481701208,left,red,True,50,0-02-55-199868,0,0,0
False,,0,[],False,,0,[],1,center,0.5173567362710723,GREEN,127.5,0,0,0,2277.2594313633763,right,red,True,50,0-00-17-799987,0,1,1
True,79.6994353806851,1,['watch'],False,,0,[],1,right,0.4194703970636532,GREEN,20.0,0,0,0,64723.14977640076,left,red,False,50,0-06-56-499686,0,0,0
True,,0,[],False,,1,['headphone'],1,center,0.4283529368781193,YELLOW,237.5,0,0,0,64827.21814658468,left,red,True,50,0-05-10-533099,0,0,0
True,,0,[],False,,1,['headphone'],1,center,0.4931969619160719,GREEN,25.0,0,0,0,2515.2901768941206,right,red,True,50,0-05-10-966432,0,0,0
False,,0,[],True,,0,[],1,center,0.49872934991536755,ORANGE,544.0,0,0,0,64824.68510633576,left,red,True,50,0-07-17-833004,0,0,0
True,,0,[],False,,0,[],1,center,0.4573500349199294,GREEN,5.5,0,0,0,6517.669120367295,right,red,False,50,0-06-38-133033,1,0,1
False,,0,[],False,,1,['headphone'],1,center,0.47658088247372254,YELLOW,288.5,0,0,0,64809.96530852328,left,red,True,50,0-00-27-099980,0,0,0
True,,0,[],False,,0,[],1,right,0.1643989873053573,GREEN,38.0,0,0,0,64893.23605425352,left,red,False,50,0-04-52-566446,1,0,1
True,,0,[],True,,0,[],1,right,0.38005847503304596,GREEN,54.0,0,0,0,5438.430481089723,right,red,True,50,0-02-45-666542,0,0,0
True,,0,[],False,,1,['headphone'],1,center,0.4219978575547771,GREEN,50.5,0,0,0,64806.70240526807,left,red,True,50,0-05-25-833088,0,0,0
True,,0,[],False,,0,[],1,center,0.4394690514817857,GREEN,4.5,0,0,0,64919.09867560818,left,red,True,50,0-02-19-766561,0,0,0
True,,0,[],False,,0,[],1,center,0.4473684210526316,YELLOW,199.5,0,0,0,64828.48900365401,left,red,True,50,0-00-41-199969,0,0,0
True,,0,[],False,,0,[],1,center,0.5,YELLOW,228.5,0,0,0,64640.998869137766,left,red,False,50,0-06-23-466378,1,0,1
True,,0,[],False,,0,[],1,center,0.5332791174426126,GREEN,3.0,0,0,0,64685.86490928468,left,red,False,50,0-06-40-266365,1,0,1
True,,0,[],True,,0,[],1,right,0.41602514716892186,YELLOW,182.5,0,0,0,64806.2659871044,left,red,True,50,0-02-41-299879,0,0,0
True,,0,[],False,,0,[],1,center,0.51686363234458,YELLOW,373.0,0,0,0,64642.490214787475,left,red,False,50,0-06-25-299710,1,0,1
True,,0,[],False,,0,[],1,center,0.5,YELLOW,290.0,0,0,0,64635.03440890619,left,red,False,50,0-06-18-199715,1,0,1
False,,0,[],False,,0,[],0,,0.0,,0.0,0,0,0,0.0,,,False,50,0-06-44-166362,1,1,1
True,,0,[],False,,0,[],1,center,0.45188959293637665,GREEN,9.0,0,0,0,64626.79746172043,left,red,False,50,0-06-37-899700,1,0,1
True,,0,[],False,,0,[],1,center,0.47704414468028195,YELLOW,291.0,0,0,0,6330.881885687297,right,red,False,50,0-06-21-966379,1,0,1
True,,0,[],True,,0,[],1,left,0.6064306938125616,GREEN,36.5,0,0,0,5816.096195896177,right,red,False,50,0-04-29-966463,0,0,0
True,271.3005713226568,1,['cell phone'],False,,0,[],1,center,0.5530180082843166,GREEN,33.0,0,0,0,2872.355310389627,right,red,True,50,0-00-02-866665,0,0,0
True,,0,[],False,,0,[],1,right,0.35693675371674205,GREEN,48.5,0,0,0,4111.9135087519835,right,red,True,50,0-02-01-966575,0,0,0
True,,0,[],False,,0,[],1,right,0.3749447350965977,GREEN,0.5,0,0,0,6975.736370201498,right,red,False,50,0-05-57-566397,1,0,1
False,,0,[],False,,1,['headphone'],1,center,0.47738646702624854,GREEN,63.0,0,0,0,64858.6476912686,left,red,True,50,0-04-15-933141,0,0,0
False,,0,[],False,,0,[],1,center,0.5259695722470125,GREEN,25.0,0,0,0,7925.513975124727,left,red,False,50,0-06-41-399698,1,0,1
True,,0,[],False,,0,[],1,right,0.3749447350965977,GREEN,0.0,0,0,0,64679.13767999353,left,red,False,50,0-05-57-099731,1,0,1
True,,0,[],False,,0,[],1,center,0.4487530616551018,GREEN,151.0,0,0,0,5057.326675510985,right,red,True,50,0-03-17-966518,0,0,0
True,,0,[],False,,0,[],1,center,0.5574667979074904,GREEN,52.0,0,0,0,64830.75475345471,left,red,True,50,0-05-24-599755,0,0,0
False,,1,['cell phone'],False,,0,[],1,center,0.4549364934963495,YELLOW,173.0,0,0,0,4732.52249418289,right,red,True,50,0-00-12-999990,0,1,1
True,,0,[],False,,1,['headphone'],1,center,0.5215793593908689,GREEN,130.0,0,0,0,4099.903893819713,right,red,True,50,0-00-57-399957,0,0,0
False,,1,['cell phone'],False,,0,[],0,,0.0,,0.0,0,0,0,0.0,,,False,50,0-06-43-799696,1,1,1
True,,0,[],False,,0,[],1,right,0.33741095691478934,GREEN,0.5,0,0,0,65030.665839286994,left,red,True,50,0-01-30-866598,0,0,0
True,94.2019108086455,1,['cell phone'],False,,0,[],1,center,0.5081972676135886,YELLOW,199.0,0,0,0,5243.336033801287,right,red,True,50,0-00-09-399993,0,0,0
True,,0,[],False,,1,['headphone'],1,center,0.4385290096535146,GREEN,12.0,0,0,0,4952.907145798085,right,red,True,50,0-00-53-733293,0,0,0
True,,0,[],False,,0,[],1,center,0.48722553713409594,GREEN,81.5,0,0,0,4790.5691815430655,right,red,True,50,0-03-23-099847,0,0,0
False,,0,[],False,,1,['headphone'],1,center,0.46008567910421677,YELLOW,447.0,0,0,0,64819.209628157085,left,red,True,50,0-00-26-633313,0,1,1
True,,0,[],False,,0,[],1,center,0.5427958944350979,GREEN,113.0,0,0,0,64800.41231864145,left,red,True,50,0-04-38-233124,0,0,0
True,,0,[],True,,0,[],1,center,0.4665147613035104,YELLOW,222.0,0,0,0,5189.913505672988,right,red,True,50,0-02-59-999864,0,0,0
False,,0,[],False,,0,[],1,right,0.38222469554455923,GREEN,18.5,0,0,0,64936.27712838149,left,red,True,50,0-02-05-166572,0,0,0
False,,0,[],False,,1,['headphone'],1,center,0.47565149415449404,YELLOW,190.5,0,0,0,3859.596871623391,right,red,True,50,0-07-19-799669,0,1,1
True,,0,[],False,,0,[],0,,0.0,,0.0,0,0,0,0.0,,,True,50,0-03-39-399835,0,0,0
True,,0,[],False,,0,[],1,center,0.44356611967898973,YELLOW,226.5,0,0,0,5287.514259163869,right,red,True,50,0-01-06-099950,0,0,0
True,,0,[],True,,0,[],1,right,0.41602514716892186,GREEN,92.5,0,0,0,64802.79560393373,left,red,False,50,0-02-42-633211,0,0,0
True,77.20103626247513,1,['watch'],False,,0,[],1,left,0.6176942080539055,GREEN,12.5,0,0,0,6952.488639708295,right,red,True,50,0-00-39-299970,0,0,0
True,,0,[],False,,1,['headphone'],1,center,0.5090641820668732,GREEN,91.5,0,0,0,64783.47450841148,left,red,True,50,0-05-25-166422,0,0,0
True,,0,[],False,,1,['headphone'],1,center,0.48343341337617457,GREEN,47.5,0,0,0,4587.126494870208,right,red,True,50,0-01-45-733254,0,0,0
True,,0,[],False,,0,[],1,left,0.5708263279047432,YELLOW,223.5,0,0,0,64668.28611898551,left,red,False,50,0-06-15-133051,1,0,1
True,,0,[],True,,0,[],1,right,0.40430377003131995,GREEN,72.5,0,0,0,5397.103081086889,right,red,True,50,0-02-46-133208,0,0,0
False,,0,[],False,,0,[],1,right,0.3922322702763681,YELLOW,255.5,0,0,0,64932.18017669637,left,red,True,50,0-07-14-933006,0,0,0
True,,0,[],False,,1,['headphone'],1,center,0.5161331636534808,GREEN,12.0,0,0,0,4953.808198584065,right,red,True,50,0-00-54-333292,0,0,0
True,,0,[],False,,0,[],1,right,0.4152273992686998,GREEN,147.0,0,0,0,64821.65091281611,left,red,True,50,0-04-02-099818,0,0,0
True,,0,[],False,,0,[],0,,0.0,,0.0,0,0,0,0.0,,,False,50,0-04-30-833129,0,0,0
False,,0,[],False,,0,[],0,,0.0,,0.0,0,0,0,0.0,,,False,50,0-04-55-133111,1,0,1
True,,0,[],False,,0,[],1,center,0.5215793593908689,GREEN,29.0,0,0,0,64877.83434670846,left,red,True,50,0-00-31-033310,0,0,0
False,,0,[],True,239.71024175032656,1,['headphone'],1,center,0.5,GREEN,65.0,0,0,0,64825.27018404034,left,red,True,50,0-04-43-466453,0,0,0
True,,0,[],False,,0,[],1,right,0.3532288807584041,GREEN,53.0,0,0,0,64958.054906882535,left,red,True,50,0-01-08-766615,0,0,0
True,48.507731342539614,1,['cell phone'],False,,0,[],1,center,0.47823281422930214,GREEN,139.5,0,0,0,64798.31402825572,left,red,True,50,0-00-21-399984,0,1,1
False,,0,[],False,,0,[],1,center,0.4627960747399252,GREEN,77.0,0,0,0,64805.82255962681,left,red,True,50,0-00-25-366648,0,1,1
True,,0,[],False,,0,[],1,center,0.45666947406960384,GREEN,103.0,0,0,0,64710.9178081163,left,red,True,50,0-07-12-599674,1,0,1
True,,0,[],False,,0,[],1,right,0.4144450577366714,GREEN,35.0,0,0,0,4558.400360821602,right,red,True,50,0-02-14-666565,0,0,0
True,,0,[],False,,0,[],1,center,0.42926642417192185,GREEN,20.0,0,0,0,64905.86164488942,left,red,True,50,0-01-48-233252,0,0,0
True,,0,[],False,,0,[],1,center,0.5288605549575789,YELLOW,335.5,0,0,0,64882.736343832956,left,red,True,50,0-01-38-233259,0,0,0
False,,0,[],True,,0,[],1,right,0.2495670992423109,GREEN,158.5,0,0,0,64835.573101450806,left,red,False,50,0-03-07-733192,0,0,0
True,,0,[],False,,0,[],1,center,0.43840064091105013,YELLOW,202.5,0,0,0,64917.44268575285,left,red,True,50,0-00-32-866642,0,0,0
True,,0,[],False,,1,['headphone'],0,,0.0,,0.0,0,0,0,0.0,,,False,50,0-05-29-066419,1,0,1
False,,0,[],False,,1,['headphone'],1,center,0.4979466032338519,YELLOW,169.0,0,0,0,2859.3101098478255,right,red,True,50,0-04-44-766452,0,0,0
False,,0,[],False,,0,[],0,,0.0,,0.0,0,0,0,0.0,,,False,50,0-03-40-466501,0,0,0
False,,0,[],False,,0,[],0,,0.0,,0.0,0,0,0,0.0,,,False,50,0-06-42-833030,1,0,1
True,,0,[],False,,1,['headphone'],1,center,0.4385290096535146,GREEN,73.0,0,0,0,64779.65949828351,left,red,False,50,0-05-18-166427,0,0,0
True,,0,[],False,,0,[],0,,0.0,,0.0,0,0,0,0.0,,,False,50,0-03-53-466491,0,0,0
True,,0,[],False,,0,[],1,center,0.4396686822891455,YELLOW,160.5,0,0,0,5070.654365054864,right,red,True,50,0-01-21-766605,0,0,0
True,,0,[],False,,0,[],1,center,0.5482603313779613,ORANGE,536.5,0,0,0,64583.323000186625,left,red,False,50,0-06-14-399718,1,0,1
True,272.4646766096479,1,['cell phone'],False,,0,[],1,center,0.5639162934716669,GREEN,4.0,0,0,0,2875.552613380516,right,red,True,50,0-00-05-066663,0,0,0
True,,0,[],False,,0,[],1,center,0.46499055497527714,GREEN,52.0,0,0,0,4592.875271335207,right,red,True,50,0-03-46-133163,0,0,0
True,,0,[],False,,0,[],1,center,0.45052224920607753,GREEN,6.5,0,0,0,5598.342293988882,right,red,False,50,0-05-40-933077,1,0,1
True,,0,[],False,,0,[],1,left,0.5983516452371671,GREEN,37.5,0,0,0,64865.276581224454,left,red,True,50,0-04-05-399815,0,0,0
True,,0,[],False,,0,[],1,center,0.48722553713409594,GREEN,78.5,0,0,0,4950.898840504961,right,red,True,50,0-03-20-166516,0,0,0
True,89.19641248391103,1,['watch'],False,,1,['headphone'],1,center,0.5084283763063671,ORANGE,742.0,0,0,0,3579.334863862088,right,red,True,50,0-06-52-433023,0,0,0
True,,0,[],True,,0,[],1,center,0.44356611967898973,GREEN,155.5,0,0,0,64825.969656797795,left,red,True,50,0-02-47-366541,0,0,0
True,93.29523031752481,2,"['watch', 'cell phone']",False,,0,[],1,right,0.3909368906150389,GREEN,102.5,0,0,0,64874.99462813533,left,red,True,50,0-06-53-566355,0,0,0
True,,0,[],True,,0,[],0,,0.0,,0.0,0,0,0,0.0,,,True,50,0-04-27-199799,0,0,0
True,253.6631624812716,1,['cell phone'],False,,1,['headphone'],1,center,0.4549364934963495,GREEN,140.5,0,0,0,64782.83872720344,left,red,True,50,0-00-12-433324,0,1,1
True,,0,[],False,,0,[],1,right,0.4091835684146547,GREEN,21.5,0,0,0,64927.63728121182,left,red,True,50,0-02-04-866573,0,0,0
False,,0,[],False,,0,[],1,right,0.39999999999999997,GREEN,87.0,0,0,0,64763.87251916607,left,red,False,50,0-03-40-099834,0,0,0
True,,0,[],False,,0,[],1,center,0.5281760663657007,GREEN,158.0,0,0,0,64653.244137398404,left,red,False,50,0-06-12-499719,1,0,1
True,,0,[],False,,0,[],1,right,0.3792363705119818,GREEN,48.0,0,0,0,64946.09486768441,left,red,True,50,0-01-09-966614,0,0,0
True,,0,[],False,,0,[],1,left,0.5926547641093317,GREEN,14.5,0,0,0,64791.53457035999,right,red,False,50,0-05-23-833089,1,0,1
True,,0,[],True,,0,[],1,center,0.4868513340366721,YELLOW,173.5,0,0,0,5191.9928815343865,right,red,True,50,0-02-59-933198,0,0,0
True,,0,[],False,,0,[],1,right,0.3553837051057227,GREEN,33.5,0,0,0,4862.406253446,right,red,True,50,0-01-09-166615,0,0,0
True,,0,[],False,,0,[],1,center,0.5521576303742327,GREEN,9.5,0,0,0,5756.561184525005,right,red,False,50,0-04-30-333130,0,0,0
True,,0,[],False,,0,[],1,left,0.717043194930561,YELLOW,352.5,0,0,0,64623.256139619734,left,red,False,50,0-07-11-366342,1,0,1
True,,0,[],True,,0,[],1,center,0.43425950177157063,YELLOW,281.5,0,0,0,5123.985645750837,right,red,True,50,0-03-02-833196,0,0,0
True,,0,[],False,,0,[],1,center,0.4825730124331106,GREEN,4.5,0,0,0,5421.543843991192,right,red,False,50,0-06-41-099698,1,0,1
True,,0,[],False,,0,[],1,center,0.47704414468028195,YELLOW,333.5,0,0,0,64632.29704271363,left,red,False,50,0-06-22-999712,1,0,1
True,,0,[],False,,0,[],1,center,0.454336899611537,GREEN,108.5,0,0,0,4761.983200974959,right,red,True,50,0-01-53-599914,0,0,0
True,,0,[],False,,1,['headphone'],1,center,0.5317945372643963,YELLOW,455.0,0,0,0,4129.208943518085,right,red,True,50,0-00-59-733288,1,0,1
True,,0,[],False,,0,[],1,center,0.4647325374459451,YELLOW,292.0,0,0,0,5460.591165809175,right,red,True,50,0-03-48-799828,0,0,0
False,,0,[],False,,0,[],1,center,0.4979466032338519,GREEN,99.5,0,0,0,3501.8279080527923,right,red,True,50,0-05-36-533080,1,0,1
True,,0,[],False,,0,[],1,right,0.4063712768871578,GREEN,96.0,0,0,0,4567.428473007021,right,red,True,50,0-01-26-799935,0,0,0
False,,1,['cell phone'],False,,0,[],1,center,0.48949020986880254,GREEN,129.5,0,0,0,2467.470048411725,right,red,True,50,0-06-48-099693,0,0,0
True,,0,[],False,,0,[],1,center,0.5532446697169622,GREEN,35.5,0,0,0,5772.86154816416,right,red,True,50,0-04-31-866462,0,0,0
True,,0,[],False,,0,[],1,center,0.44402802082836745,YELLOW,174.5,0,0,0,64930.9346770905,left,red,True,50,0-01-17-499942,0,0,0
True,,0,[],False,,0,[],1,center,0.47704414468028195,YELLOW,246.0,0,0,0,6209.017338277613,right,red,False,50,0-06-15-799717,1,0,1
True,82.28000972289685,1,['watch'],False,,0,[],1,center,0.43815467837773947,YELLOW,250.0,0,0,0,64900.98271161844,left,red,True,50,0-06-55-166354,0,0,0
True,,0,[],False,,0,[],1,right,0.3393761213779155,GREEN,32.0,0,0,0,64613.60582341171,left,red,True,50,0-00-35-099974,0,0,0
True,,0,[],False,,0,[],1,center,0.42756578441217674,GREEN,101.0,0,0,0,64836.478328685815,left,red,True,50,0-04-08-733146,0,0,0
True,,0,[],True,,0,[],1,center,0.5302188939218387,GREEN,159.0,0,0,0,5613.978290021651,right,red,False,50,0-03-35-166505,0,0,0
True,255.89450951515158,1,['cell phone'],False,,1,['headphone'],1,right,0.36791183185934573,GREEN,12.0,0,0,0,64771.37646318414,left,red,True,50,0-00-11-399991,0,1,1
True,,0,[],False,,0,[],1,right,0.40430377003132,YELLOW,179.0,0,0,0,64966.87458967099,left,red,True,50,0-01-55-233247,0,0,0
True,,0,[],False,,0,[],1,right,0.41729837171319367,YELLOW,310.5,0,0,0,4876.853980684723,right,red,True,50,0-01-05-133284,0,0,0
True,93.39164844888434,1,['cell phone'],False,,1,['headphone'],1,center,0.5,YELLOW,196.0,0,0,0,4835.361707528444,right,red,True,50,0-00-12-133324,0,1,1
True,,0,[],False,,0,[],0,,0.0,,0.0,0,0,0,0.0,,,True,50,0-02-27-333222,0,0,0
True,,0,[],False,,0,[],1,center,0.5114083119567588,GREEN,98.5,0,0,0,64808.72887295009,left,red,False,50,0-05-05-899770,1,0,1
True,,0,[],False,,1,['headphone'],1,center,0.42687494916218993,YELLOW,165.5,0,0,0,64787.373779504436,left,red,True,50,0-00-13-166657,0,1,1
True,,0,[],False,,0,[],1,right,0.3492151478847891,GREEN,110.5,0,0,0,6571.5950080274315,right,red,False,50,0-05-05-599770,1,0,1
True,,0,[],False,,1,['headphone'],1,center,0.5173567362710723,YELLOW,222.5,0,0,0,3784.339436730471,right,red,True,50,0-05-15-633096,0,0,0
False,,0,[],False,,0,[],1,center,0.4982728791224398,YELLOW,435.5,0,0,0,64824.84570783302,left,red,True,50,0-00-26-933313,0,1,1
True,,0,[],False,,0,[],1,right,0.35313720046596786,GREEN,2.5,0,0,0,5078.494150769224,right,red,True,50,0-02-27-866555,0,0,0
True,,0,[],False,,1,['headphone'],1,center,0.49541508402214945,YELLOW,286.5,0,0,0,64815.81454574351,left,red,True,50,0-05-15-933095,0,0,0
True,,0,[],True,,0,[],1,center,0.4604345773288535,GREEN,92.5,0,0,0,64760.25269674404,left,red,False,50,0-03-35-066505,0,0,0
False,,0,[],False,,0,[],0,,0.0,,0.0,0,0,0,0.0,,,False,50,0-04-57-533109,1,0,1
True,,0,[],False,,0,[],1,center,0.52299424081913,YELLOW,324.5,0,0,0,64608.18476259185,left,red,False,50,0-06-20-666380,1,0,1
True,,0,[],False,,0,[],1,center,0.4308131845707603,YELLOW,438.0,0,0,0,64812.79180517079,left,red,True,50,0-02-55-899868,0,0,0
True,,0,[],False,,1,['headphone'],1,center,0.5191500058986183,GREEN,62.5,0,0,0,64799.77820506097,left,red,True,50,0-05-19-233093,0,0,0
True,,0,[],False,,1,['headphone'],1,center,0.45868948059003967,GREEN,28.5,0,0,0,64864.94420466369,left,red,True,50,0-01-42-966589,0,0,0
False,,0,[],False,,1,['headphone'],2,,0.0,,0.0,0,0,0,0.0,,,False,50,0-07-05-366346,1,1,1
True,80.52949770115296,1,['watch'],False,,0,[],1,center,0.43795351201757093,GREEN,17.0,0,0,0,64702.22702725668,left,red,False,50,0-06-56-799686,0,0,0
True,,0,[],False,,1,['headphone'],1,center,0.48756642789572985,YELLOW,360.5,0,0,0,4259.793106807523,right,red,True,50,0-00-55-333292,0,0,0
False,,0,[],False,,0,[],1,center,0.44034471909426637,GREEN,53.5,0,0,0,64913.50947519637,left,red,True,50,0-00-49-399963,0,0,0
True,,0,[],False,,0,[],1,right,0.39816652969059774,GREEN,34.0,0,0,0,64942.51249270125,left,red,True,50,0-02-03-833240,0,0,0
True,,0,[],False,,0,[],1,center,0.48640041720136146,GREEN,44.5,0,0,0,4940.172404469523,right,red,True,50,0-02-11-699901,0,0,0
True,,0,[],False,,0,[],1,right,0.4013864859597432,GREEN,12.5,0,0,0,64922.61959217916,left,red,True,50,0-02-24-499891,0,0,0
False,,0,[],False,,0,[],1,center,0.4519384537888671,GREEN,32.5,0,0,0,4758.49833619698,right,red,True,50,0-03-22-433181,0,0,0
False,,0,[],False,,0,[],0,,0.0,,0.0,0,0,0,0.0,,,False,50,0-05-37-399746,1,1,1
True,,0,[],False,,0,[],1,center,0.4724150353928588,GREEN,14.0,0,0,0,5086.483079496954,right,red,True,50,0-02-48-733206,0,0,0
True,94.92101980067429,1,['watch'],False,,0,[],1,center,0.558111144257702,GREEN,15.0,0,0,0,4426.518031774689,right,red,True,50,0-00-49-099963,0,0,0
True,,0,[],False,,0,[],1,right,0.37267799624996495,YELLOW,163.5,0,0,0,5016.46492755452,right,red,True,50,0-04-03-733150,0,0,0
True,,0,[],False,,0,[],1,center,0.4247014866764018,GREEN,3.0,0,0,0,6527.323538798789,right,red,False,50,0-06-38-333033,1,0,1
False,,1,['cell phone'],False,,0,[],1,center,0.4793772141695838,GREEN,34.0,0,0,0,3210.7015194115334,right,red,True,50,0-00-01-666665,0,0,0
True,,0,[],False,,0,[],1,center,0.5,YELLOW,359.5,0,0,0,64846.18398636394,left,red,True,50,0-01-40-166591,0,0,0
True,,0,[],False,,0,[],1,center,0.49430000374546906,GREEN,37.0,0,0,0,5744.768224415533,right,red,True,50,0-04-28-199798,0,0,0
False,,0,[],True,,0,[],1,right,0.37856584884380157,GREEN,29.0,0,0,0,64777.51420429034,right,red,False,50,0-04-47-433117,1,1,1
True,273.1300056749533,1,['cell phone'],False,,1,['headphone'],1,center,0.48393980096313616,GREEN,33.5,0,0,0,2853.48930486396,right,red,True,50,0-00-01-933332,0,0,0
True,,0,[],False,,1,['headphone'],1,center,0.4311306135592269,GREEN,55.0,0,0,0,64806.069101070185,left,red,True,50,0-05-20-499759,0,0,0
False,,1,['cell phone'],False,,0,[],1,center,0.447213595499958,GREEN,53.5,0,0,0,4338.837332545904,right,red,True,50,0-06-48-799692,0,0,0
True,,0,[],False,,0,[],1,center,0.4851645240375839,YELLOW,205.0,0,0,0,64803.55716796618,left,red,True,50,0-03-30-199842,1,0,1
True,82.46211251235322,1,['watch'],False,,0,[],1,center,0.49913896956947446,RED,1077.0,0,0,0,64840.671940863635,left,red,True,50,0-06-54-333021,0,0,0
True,,0,[],False,,0,[],1,center,0.45526006266705044,GREEN,86.0,0,0,0,4920.373445553688,right,red,True,50,0-03-25-766512,1,0,1
True,,0,[],False,,1,['headphone'],1,center,0.5253742471300923,YELLOW,492.0,0,0,0,4105.334826771038,right,red,True,50,0-00-59-666622,1,0,1
False,,0,[],False,,0,[],0,,0.0,,0.0,0,0,0,0.0,,,False,50,0-03-36-733170,0,0,0
True,,0,[],False,,0,[],0,,0.0,,0.0,0,0,0,0.0,,,False,50,0-03-36-266504,0,0,0
True,,0,[],False,,1,['headphone'],1,center,0.5212466913156832,YELLOW,384.5,0,0,0,64798.39451693978,left,red,True,50,0-01-36-533261,1,0,1
True,,0,[],False,,0,[],1,center,0.52299424081913,YELLOW,449.5,0,0,0,64609.41633501834,left,red,False,50,0-06-10-066388,1,0,1
True,,0,[],False,,0,[],1,right,0.1643989873053573,GREEN,52.0,0,0,0,64879.05191909192,left,red,False,50,0-04-52-499780,1,0,1
True,,0,[],False,,0,[],0,,0.0,,0.0,0,0,0,0.0,,,False,50,0-01-32-533264,1,0,1
True,,0,[],False,,0,[],1,right,0.3922322702763681,GREEN,139.5,0,0,0,64833.72634606313,left,red,False,50,0-03-20-633182,0,0,0
True,,0,[],False,,0,[],1,right,0.412310562561766,YELLOW,242.5,0,0,0,5323.047439395359,right,red,True,50,0-01-06-299950,0,0,0
True,,0,[],False,,0,[],1,right,0.41522739926869984,GREEN,64.0,0,0,0,4991.840524790018,right,red,True,50,0-01-26-099935,0,0,0
True,,0,[],False,,0,[],1,right,0.3694192580731196,GREEN,4.0,0,0,0,64876.27259737456,left,red,True,50,0-02-29-299888,0,0,0
True,,0,[],False,,0,[],1,right,0.38005847503304596,GREEN,36.5,0,0,0,65019.21122416673,left,red,True,50,0-01-24-033270,0,0,0
True,103.60019305001319,1,['cell phone'],True,,0,[],1,right,0.3820803599504351,GREEN,47.5,0,0,0,65011.647611838474,left,red,False,50,0-01-49-766584,0,0,0
True,,0,[],False,,1,['headphone'],1,center,0.4807401700618652,GREEN,18.0,0,0,0,64884.264851683816,left,red,True,50,0-01-46-766586,0,0,0
True,,0,[],False,,0,[],1,right,0.395793330559045,GREEN,9.5,0,0,0,5137.139849961515,right,red,True,50,0-02-40-433212,0,0,0
